haltestellen_id,belastung_x,linien_id,linienname,plan_fahrt_id,belastung_y,einsteiger,aussteiger,besetzung,traffic_total,anzahl_messungen,haltestellenlangname,distanz_m,halt_lin_kurz,halt_lin_lang,zonen,vsys,linienname_fahrgastauskunft,koord_wgs84_n,koord_wgs84_e,Quartier
237,1.6193482668424266,60,743,25949,0.4020069123931624,6.630457621145375,6.140061101321586,12.864221196581198,12.77051872246696,5257,"Zürich, Bahnhof Stettbach",229.8766519823789,237-743,"Zürich, Bahnhof Stettbach Linie 743",110.0,BG,743,8.596133659390068,47.39727557109549,Mattenhof
76,1.7560994094754931,12,72,8131,0.5082328556753981,6.97661829566855,6.0304646892655365,22.362245649717515,13.007082984934089,22661,"Zürich, Bahnhof Hardbrücke",390.0,76-72,"Zürich, Bahnhof Hardbrücke Linie 72",110.0,TR,72,8.517092875687204,47.38520430124577,Schlachthof
197,1.3725896460982994,27,14,81749,0.2985138374246053,6.041711559340074,6.019225364555615,28.657328392762107,12.060936923895689,25012,"Zürich, Schmiede Wiedikon",401.48642895157,197-14,"Zürich, Schmiede Wiedikon Linie 14",110.0,T,14,8.519065269321606,47.37012807650714,Bahnhof Wiedikon
252,0.8328416463538466,13,7,5224,0.1157967799843568,5.916131978557504,5.997474600389864,11.69547477842004,11.91360657894737,8639,"Zürich, Wollishoferplatz",202.3391812865497,252-7,"Zürich, Wollishoferplatz Linie 7",110.0,T,7,8.530160973388094,47.33844167246881,Entlisberg
133,0.9247855497835498,8,31,106344,0.3593565178187404,5.206807397072279,5.9285614958828905,21.561391069124426,11.135368892955167,18339,"Zürich, Militär-/Langstrasse",367.3316559926807,133-31,"Zürich, Militär-/Langstrasse Linie 31",110.0,TR,31,8.527626915877889,47.3796004905392,Kaserne
67,0.799528872197484,27,14,80758,0.2270749454344281,5.808715104821803,5.912649549266247,20.436745089098533,11.72136465408805,25111,"Zürich, Bahnhof Oerlikon Ost",406.979035639413,67-14,"Zürich, Bahnhof Oerlikon Ost Linie 14",110.0,T,14,8.546087122891093,47.413345482545004,Tramdepot
166,2.170415813325722,31,10,88746,0.1800146905193236,4.960748410326088,5.9100719565217394,16.20132214673913,10.870820366847823,7758,"Zürich, Paradeplatz",380.5,166-10,"Zürich, Paradeplatz Linie 10",110.0,T,10,8.538904994765721,47.36973389876288,Paradeplatz
312,1.235683994511886,84,80,76633,0.3694850657958746,6.421247174547577,5.906917910099241,17.735283158201984,12.328165084646818,20805,"Zürich, Lindenplatz",488.9194395796848,312-80,"Zürich, Lindenplatz Linie 80",110.0,B,80,8.486112591261845,47.38781903544009,Bachmattstrasse
279,1.492329891667437,17,2,480,0.0947585223848713,5.721467566109013,5.898443113869401,9.096818148947651,11.619910679978414,13528,"Schlieren, Zentrum/Bahnhof",380.54128440366975,279-2,"Schlieren, Zentrum/Bahnhof Linie 2",154.0,T,2,8.448421486071755,47.39782414141308,Keine Zone
68,1.9805962592414055,23,61,31122,0.3883626789033457,5.9781575092936805,5.876822137546468,18.641408587360598,11.854979646840148,12795,"Zürich, Sternen Oerlikon",360.7620817843866,68-61,"Zürich, Sternen Oerlikon Linie 61",110.0,B,61,8.546231030421062,47.41006990644386,Tramdepot
131,1.4526845176053975,28,3,77869,0.4196510356791684,5.306198584070796,5.87010834386852,37.76859321112516,11.17630692793932,14241,"Zürich, Sihlpost / HB",403.6637168141593,131-3,"Zürich, Sihlpost / HB Linie 3",110.0,T,3,8.534202852979533,47.37609318204853,Kaserne
182,0.9227510734738765,10,9,83194,0.3105161507963039,5.368124755826859,5.846884334073252,25.77284051609323,11.215009089900112,15683,"Zürich, ETH/Universitätsspital",368.9112097669257,182-9,"Zürich, ETH/Universitätsspital Linie 9",110.0,T,9,8.548224835759335,47.37729062422477,ETH / UniversitÃ¤t
95,1.6517222070703645,26,13,39477,0.2418561438794726,6.093573101694916,5.803854666666666,21.767052949152543,11.897427768361585,11297,"Zürich, Bahnhofquai/HB",355.92429378531074,95-13,"Zürich, Bahnhofquai/HB Linie 13",110.0,T,13,8.541687102809018,47.37748816440156,Bahnhofplatz
133,0.9247855497835498,30,32,29645,0.4817744956011731,5.924811151026392,5.777776627565983,28.906469736070385,11.702587778592376,17521,"Zürich, Militär-/Langstrasse",337.24560117302053,133-32,"Zürich, Militär-/Langstrasse Linie 32",110.0,TR,32,8.527626915877889,47.3796004905392,Kaserne
394,0.6794590437855463,29,8,54153,0.2632658563605403,5.688168007662835,5.756732369093232,17.37554651979566,11.444900376756069,14446,"Zürich, Helvetiaplatz",426.0,394-8,"Zürich, Helvetiaplatz Linie 8",110.0,T,8,8.525732583110232,47.37632612215483,Volkshaus
31,1.3235562345345897,8,31,106344,0.2002254720509658,5.801635212962963,5.7306596296296295,12.013528323057953,11.532294842592592,18141,"Zürich, Bahnhof Altstetten",337.3240740740741,31-31,"Zürich, Bahnhof Altstetten Linie 31",110.0,TR,31,8.488376068301445,47.39110866084621,Altstetterplatz
116,1.988180190556385,28,3,80320,0.1105394729236812,4.98056487357775,5.706534361567635,9.948552563131312,10.687099235145384,14241,"Zürich, Klusplatz",215.2718078381795,116-3,"Zürich, Klusplatz Linie 3",110.0,T,3,8.56635100436572,47.36400909000458,Klus
131,1.4526845176053975,27,14,81749,0.3750052213260439,4.853979001079914,5.62328475161987,36.00050124730022,10.477263752699784,24673,"Zürich, Sihlpost / HB",403.360151187905,131-14,"Zürich, Sihlpost / HB Linie 14",110.0,T,14,8.534202852979533,47.37609318204853,Kaserne
68,1.9805962592414055,5,75,3237,0.2478024531990521,6.064649924741298,5.616507460018815,11.894517753554505,11.681157384760112,22872,"Zürich, Sternen Oerlikon",461.0169332079022,68-75,"Zürich, Sternen Oerlikon Linie 75",110.0,B,75,8.546231030421062,47.41006990644386,Tramdepot
94,2.341648692870037,25,15,41282,0.2347075705161179,3.642365730452674,5.607732705761317,11.265963384773665,9.250098436213992,16543,"Zürich, Central",369.0,94-15,"Zürich, Central Linie 15",110.0,T,15,8.543964002903373,47.37680975491613,Central
306,1.180580053583149,30,32,29645,0.3451514013678906,5.762258243340533,5.603726429085673,20.709084082073435,11.365984672426205,17840,"Zürich,Kalkbreite/Bhf.Wiedikon",330.59683225341973,306-32,"Zürich,Kalkbreite/Bhf.Wiedikon Linie 32",110.0,TR,32,8.52132401058151,47.37442458249569,Wengi
213,0.891469924113191,14,6,110451,0.2076873388188609,6.332624866946779,5.563774877450981,18.69186049369748,11.896399744397758,20016,"Zürich, Sihlquai/HB",400.859243697479,213-6,"Zürich, Sihlquai/HB Linie 6",110.0,T,6,8.53760462520846,47.37987480303157,Berufsschulen
409,0.1325843615156418,31,10,90081,0.0680091834853388,5.175036981465136,5.557253680494263,6.120826513680495,10.7322906619594,9652,"Zürich Flughafen, Bahnhof",1005.233892321271,409-10,"Zürich Flughafen, Bahnhof Linie 10",121.0,T,10,8.563734085411552,47.45016258404854,Keine Zone
705,0.1806509822029822,81,12,20804,0.1806509822029822,5.844735021645022,5.495513766233766,16.258588398268397,11.340248787878789,8141,"Wallisellen, Bahnhof",624.5,705-12,"Wallisellen, Bahnhof Linie 12",121.0,T,12,8.592533625110912,47.412720255189534,Keine Zone
237,1.6193482668424266,81,12,25185,0.1420147344877345,6.356430670995671,5.495207748917749,12.781326103896104,11.85163841991342,8141,"Zürich, Bahnhof Stettbach",406.0,237-12,"Zürich, Bahnhof Stettbach Linie 12",110.0,T,12,8.596133659390068,47.39727557109549,Mattenhof
97,2.1163118267061676,18,83,63048,0.4521713653198653,5.256203222222222,5.486290555555556,19.895540074074077,10.742493777777778,7844,"Zürich, Albisriederplatz",390.24444444444447,97-83,"Zürich, Albisriederplatz Linie 83",110.0,TR,83,8.510396300947964,47.37821447654032,Bullingerhof
189,1.7299441167741043,12,72,8131,0.2706066478342749,5.9533462523540495,5.4832436346516005,11.9066925047081,11.43658988700565,22661,"Zürich, Milchbuck",465.0,189-72,"Zürich, Milchbuck Linie 72",110.0,TR,72,8.541762975424016,47.39778939873318,Irchel
310,0.4451727665735967,17,2,480,0.4034877631013745,5.594752577319588,5.482561931633207,38.73482525773196,11.077314508952794,13390,"Zürich, Freihofstrasse",402.5881714595768,310-2,"Zürich, Freihofstrasse Linie 2",110.0,T,2,8.499372208482905,47.383227529846216,Letzigrund
409,0.1325843615156418,81,12,20804,0.064575178030303,5.039804818181818,5.479684022727272,5.811766022727272,10.51948884090909,7684,"Zürich Flughafen, Bahnhof",996.0,409-12,"Zürich Flughafen, Bahnhof Linie 12",121.0,T,12,8.563734085411552,47.45016258404854,Keine Zone
125,1.427515301639061,9,11,86619,0.398618219959925,4.629190541012217,5.474635410122164,35.87563979639325,10.10382595113438,23912,"Zürich, Kreuzplatz",420.0837696335079,125-11,"Zürich, Kreuzplatz Linie 11",110.0,T,11,8.553941217423391,47.365056109297925,Merkurplatz
394,0.6794590437855463,30,32,29645,0.416193187425006,5.125082750179986,5.472259157667386,24.971591245500363,10.59734190784737,17840,"Zürich, Helvetiaplatz",316.1778257739381,394-32,"Zürich, Helvetiaplatz Linie 32",110.0,TR,32,8.525732583110232,47.37632612215483,Volkshaus
182,0.9227510734738765,14,6,106096,0.2722616319491717,4.500158869979578,5.462669394145677,24.503546875425457,9.962828264125257,20584,"Zürich, ETH/Universitätsspital",410.0793056501021,182-6,"Zürich, ETH/Universitätsspital Linie 6",110.0,T,6,8.548224835759335,47.37729062422477,ETH / UniversitÃ¤t
116,1.988180190556385,37,704,51841,0.3791370882936508,6.042216363636364,5.436010276679842,12.132386825396823,11.478226640316208,7131,"Zürich, Klusplatz",1099.1383399209485,116-704,"Zürich, Klusplatz Linie 704",110.0,BG,704,8.56635100436572,47.36400909000458,Klus
224,1.0106132844035276,26,13,39477,0.2054865596152645,5.648534558740866,5.419446672287802,18.493790365373805,11.067981231028668,11210,"Zürich, Sihlcity Nord",400.1349072512648,224-13,"Zürich, Sihlcity Nord Linie 13",110.0,T,13,8.523031312376425,47.36006132799534,Saalsporthalle
97,2.1163118267061676,7,33,73035,0.4303183063334769,5.351474319852941,5.326825422794117,18.934005478672983,10.67829974264706,21759,"Zürich, Albisriederplatz",375.9715073529412,97-33,"Zürich, Albisriederplatz Linie 33",110.0,TR,33,8.510396300947964,47.37821447654032,Bullingerhof
204,0.1609119326088276,11,4,90257,0.1609119326088276,5.474426795580111,5.322534209944752,14.642985867403317,10.796961005524862,30290,"Zürich, Toni-Areal",388.028729281768,204-4,"Zürich, Toni-Areal Linie 4",110.0,T,4,8.510703273283283,47.39018406439583,Hardturm
55,0.3933597006672911,27,14,80758,0.1527535482103299,6.86670431341719,5.312329544025157,13.747819338929697,12.179033857442349,25111,"Zürich, Seebach",127.36635220125788,55-14,"Zürich, Seebach Linie 14",110.0,T,14,8.549776500001355,47.421864357431616,HÃ¶henring
211,1.4844430486800801,14,6,110451,0.2290366239106754,5.678857300420169,5.296934600840336,20.613296151960785,10.975791901260504,20016,"Zürich, Limmatplatz",346.9579831932773,211-6,"Zürich, Limmatplatz Linie 6",110.0,T,6,8.531622912898953,47.384600012653074,Berufsschulen
165,1.4049164496310247,26,13,39477,0.3289791087121212,6.089191073863637,5.287881028409091,29.60811978409091,11.377072102272727,11200,"Zürich, Rennweg",377.825,165-13,"Zürich, Rennweg Linie 13",110.0,T,13,8.53827276237968,47.37310410482159,MÃ¼nsterhof
160,1.9097201372576462,12,72,8131,0.3060264286937168,3.9495701789077207,5.2685210451977404,13.46516286252354,9.218091224105462,22661,"Zürich, Bucheggplatz",1034.0,160-72,"Zürich, Bucheggplatz Linie 72",110.0,TR,72,8.533283247999078,47.39837375686216,Radio-Studio
484,0.2190154990583804,42,418,35665,0.2190154990583804,5.343970090090091,5.266998220720721,38.76574333333333,10.610968310810811,9011,Zollikerberg,985.0,484-S18,Zollikerberg Linie S18,140.0,FB,S18,8.603413239389928,47.34607340203841,Keine Zone
306,1.180580053583149,28,3,77869,0.3813941549523008,5.005174034125533,5.265553126142596,34.325473945707074,10.270727160268128,14775,"Zürich,Kalkbreite/Bhf.Wiedikon",315.6215722120658,306-3,"Zürich,Kalkbreite/Bhf.Wiedikon Linie 3",110.0,T,3,8.52132401058151,47.37442458249569,Wengi
120,1.22937868779122,17,2,71915,0.1959801809435133,5.095687223463687,5.25620479329609,17.6382162849162,10.351892016759775,13063,"Zürich, Höschgasse",322.0,120-2,"Zürich, Höschgasse Linie 2",110.0,T,2,8.55420382800568,47.35799234103848,Gemeinschaftszentrum
483,0.1804422087341579,42,418,35665,0.1804422087341579,5.38356,5.254061306306306,31.938270945945945,10.637621306306306,9011,Waltikon,1130.0,483-S18,Waltikon Linie S18,140.0,FB,S18,8.617025327830202,47.33678697697127,Keine Zone
68,1.9805962592414055,24,62,28879,0.3620812560277275,5.6318796409335725,5.248083752244166,17.379900289330923,10.879963393177738,13362,"Zürich, Sternen Oerlikon",358.03770197486534,68-62,"Zürich, Sternen Oerlikon Linie 62",110.0,B,62,8.546231030421062,47.41006990644386,Tramdepot
208,1.0661996502309787,11,4,90257,0.1149381624134448,5.2181290718232045,5.248017806629834,10.45937277962348,10.466146878453038,30290,"Zürich, Bahnhof Altstetten N",182.0966850828729,208-4,"Zürich, Bahnhof Altstetten N Linie 4",110.0,T,4,8.489904987662566,47.39206622288432,Hardhof
94,2.341648692870037,14,6,110451,0.2929745352194667,6.490743978344394,5.238438096402375,26.367708169752007,11.72918207474677,20088,"Zürich, Central",310.7286063569682,94-6,"Zürich, Central Linie 6",110.0,T,6,8.543964002903373,47.37680975491613,Central
189,1.7299441167741043,18,83,67553,0.2940779380764163,6.469714637681159,5.221549963768116,12.939429275362318,11.691264601449276,8025,"Zürich, Milchbuck",465.0,189-83,"Zürich, Milchbuck Linie 83",110.0,TR,83,8.541762975424016,47.39778939873318,Irchel
283,0.9522128639331147,65,330,32587,0.2133621875,0.06897,5.2069,6.82759,5.27587,29,"Schlieren, Spital Limmattal",227.0,283-330,"Schlieren, Spital Limmattal Linie 330",154.0,BL,330,8.429751720424683,47.392615790663726,Keine Zone
102,0.5722766696878389,10,9,19649,0.1190397222222222,5.37401189710611,5.17286807073955,10.713575,10.54687996784566,3565,"Zürich, Triemli",301.967845659164,102-9,"Zürich, Triemli Linie 9",110.0,T,9,8.495349984312917,47.36806272308306,Schaufelbergerstrasse
76,1.7560994094754931,29,8,54153,0.2044354792174619,4.894445191570881,5.171591704980843,13.49274162835249,10.066036896551724,14446,"Zürich, Bahnhof Hardbrücke",393.5,76-8,"Zürich, Bahnhof Hardbrücke Linie 8",110.0,T,8,8.517092875687204,47.38520430124577,Schlachthof
182,0.9227510734738765,31,10,88746,0.2630866435973686,4.687904890510949,5.149411070559611,23.67779792376318,9.83731596107056,10551,"Zürich, ETH/Universitätsspital",314.5206812652068,182-10,"Zürich, ETH/Universitätsspital Linie 10",110.0,T,10,8.548224835759335,47.37729062422477,ETH / UniversitÃ¤t
118,1.4888478605799549,42,418,35665,0.3512280084745763,4.781658310810811,5.14414509009009,62.1673575,9.9258034009009,9011,"Zürich, Hegibachplatz",1047.0,118-S18,"Zürich, Hegibachplatz Linie S18",110.0,FB,S18,8.560716897917226,47.36177019203,Hegibach
165,1.4049164496310247,31,10,88746,0.224273194897343,6.365484456521739,5.128354266304347,20.18458754076087,11.493838722826087,7758,"Zürich, Rennweg",378.0,165-10,"Zürich, Rennweg Linie 10",110.0,T,10,8.53827276237968,47.37310410482159,MÃ¼nsterhof
307,0.8362229569518695,28,3,77869,0.3453023947024424,5.019381702786378,5.116489492260063,31.077215523219817,10.13587119504644,14507,"Zürich, Lochergut",297.2328173374613,307-3,"Zürich, Lochergut Linie 3",110.0,T,3,8.517503916484952,47.375413805868014,Lochergut
22,0.8674865379016061,3,916,101942,0.1297117703045685,0.4926797969543147,5.0794104060913705,6.226164974619289,5.5720902030456845,2689,"Zürich, Opernhaus",183.0,22-916,"Zürich, Opernhaus Linie 916",110.0,BP,916,8.547516327471179,47.36551376530868,Bellevue
130,1.305646843925918,27,14,81749,0.3401770885079194,5.376440782937365,5.077422208423326,32.65700049676026,10.453862991360692,24673,"Zürich, Löwenplatz",260.9773218142549,130-14,"Zürich, Löwenplatz Linie 14",110.0,T,14,8.537430173643754,47.37590961096378,Bahnhofplatz
307,0.8362229569518695,17,2,71915,0.4423094684994272,5.271372620727076,5.063012121540965,39.80785216494845,10.33438474226804,13390,"Zürich, Lochergut",296.953336950624,307-2,"Zürich, Lochergut Linie 2",110.0,T,2,8.517503916484952,47.375413805868014,Lochergut
208,1.0661996502309787,15,304,23579,0.182539145,4.3634855378486055,5.060911992031873,8.76187896,9.424397529880478,4762,"Zürich, Bahnhof Altstetten N",631.9721115537849,208-304,"Zürich, Bahnhof Altstetten N Linie 304",110.0,BL,304,8.489904987662566,47.39206622288432,Hardhof
303,1.358939753215983,15,304,57038,0.242733125,5.825595,5.044567117117118,11.65119,10.870162117117118,3901,"Dietikon, Bahnhof",367.0,303-304,"Dietikon, Bahnhof Linie 304",154.0,BL,304,8.404519127753561,47.40583602025578,Keine Zone
198,0.9655055088022052,30,32,29645,0.2637230978051133,5.103086114327062,5.02254512301013,15.8233858683068,10.125631237337192,17739,"Zürich, Goldbrunnenplatz",346.5,198-32,"Zürich, Goldbrunnenplatz Linie 32",110.0,TR,32,8.51389094171603,47.37026631292251,Goldbrunnenplatz
706,0.1643610827320827,81,12,20804,0.1643610827320827,4.870014826839826,5.007989978354979,14.792497445887443,9.878004805194804,8141,"Wallisellen, Glatt (Tram)",703.0,706-12,"Wallisellen, Glatt (Tram) Linie 12",121.0,T,12,8.598065152279396,47.40932770779974,Keine Zone
94,2.341648692870037,11,4,90257,0.3033557795845066,5.952785097276265,4.977951122846026,27.605375942190108,10.93073622012229,30242,"Zürich, Central",268.63479710950526,94-4,"Zürich, Central Linie 4",110.0,T,4,8.543964002903373,47.37680975491613,Central
198,0.9655055088022052,27,14,81749,0.2536103412165159,5.351624417243214,4.96789021287919,24.34659275678553,10.319514630122406,25012,"Zürich, Goldbrunnenplatz",388.0782331027142,198-14,"Zürich, Goldbrunnenplatz Linie 14",110.0,T,14,8.51389094171603,47.37026631292251,Goldbrunnenplatz
386,0.2922388192766397,28,3,80320,0.2468577420986094,5.010479184576485,4.963628173198483,22.217196788874844,9.974107357774969,14241,"Zürich, Hottingerplatz",508.5297092288243,386-3,"Zürich, Hottingerplatz Linie 3",110.0,T,3,8.55443018035518,47.36944103630283,Merkurplatz
156,1.4777994589766419,53,94,33771,0.294424047439759,4.7107847590361445,4.937741385542169,9.421569518072287,9.648526144578314,7982,"Zürich, Bahnhof Oerlikon",162.5,156-94,"Zürich, Bahnhof Oerlikon Linie 94",110.0,B,94,8.544868746143013,47.41146818960042,Marktplatz Oerlikon
231,1.4641944775802915,13,7,5224,0.2080525339200586,4.466551929824561,4.910593401559455,21.013305925925927,9.377145331384016,8639,"Zürich, Morgental",305.08187134502924,231-7,"Zürich, Morgental Linie 7",110.0,T,7,8.530141302223567,47.34394693049197,Auf der Egg
105,1.5315372870884336,27,14,81749,0.3024516342692585,4.1209509665226784,4.9064837742980565,29.035356889848813,9.027434740820736,24673,"Zürich, Schaffhauserplatz",406.0010799136069,105-14,"Zürich, Schaffhauserplatz Linie 14",110.0,T,14,8.538708994917185,47.39167486913743,Scheuchzerstrasse
105,1.5315372870884336,9,11,88877,0.2659819895466979,4.692307608440798,4.887297315357561,25.534270996483,9.579604923798358,23867,"Zürich, Schaffhauserplatz",375.9402110199297,105-11,"Zürich, Schaffhauserplatz Linie 11",110.0,T,11,8.538708994917185,47.39167486913743,Scheuchzerstrasse
107,0.8901963701956435,31,10,88746,0.2362043421645489,3.732434760746147,4.880868710462287,21.258390794809408,8.613303471208434,10551,"Zürich, Seilbahn Rigiblick",332.97161394971613,107-10,"Zürich, Seilbahn Rigiblick Linie 10",110.0,T,10,8.548301288807528,47.38605115144773,Letzistrasse
300,0.8699063749980058,65,330,37556,0.2555077083333333,8.528736666666667,4.873563333333333,12.26437,13.4023,59,"Fahrweid, Au",389.3333333333333,300-330,"Fahrweid, Au Linie 330",154.0,BL,330,8.41429754753021,47.41164553053501,Keine Zone
278,1.0654197614737242,75,302,54921,0.350002656938326,4.076406255506607,4.8608048898678415,11.200085022026432,8.93721114537445,4172,"Schlieren, Bahnhof",310.9647577092511,278-302,"Schlieren, Bahnhof Linie 302",154.0,BL,302,8.448544715415192,47.3994331578919,Keine Zone
197,1.3725896460982994,12,72,8131,0.4301034340148698,4.873460827137547,4.838754256505576,18.924551096654277,9.712215083643123,23164,"Zürich, Schmiede Wiedikon",367.5,197-72,"Zürich, Schmiede Wiedikon Linie 72",110.0,TR,72,8.519065269321606,47.37012807650714,Bahnhof Wiedikon
498,0.9987568413955792,66,314,37789,0.202627072368421,3.1589041025641027,4.785752051282051,6.484066315789474,7.944656153846154,1610,"Dietikon, Bahnhofstrasse",137.3846153846154,498-314,"Dietikon, Bahnhofstrasse Linie 314",154.0,BL,314,8.403669935979522,47.40430499316427,Keine Zone
299,1.0104354986715465,65,330,37556,0.4377394444444444,4.195403333333333,4.78161,21.01149333333333,8.977013333333334,59,"Fahrweid, Brunaustrasse",382.6666666666667,299-330,"Fahrweid, Brunaustrasse Linie 330",154.0,BL,330,8.414043546254263,47.41441808581935,Keine Zone
278,1.0654197614737242,16,308,39670,0.3242533545353982,4.487349911504425,4.770805265486726,10.376107345132745,9.25815517699115,5780,"Schlieren, Bahnhof",310.424778761062,278-308,"Schlieren, Bahnhof Linie 308",154.0,BL,308,8.448544715415192,47.3994331578919,Keine Zone
177,0.828269938453551,27,14,81749,0.3332688403708668,4.583042171398528,4.769592397476341,31.993808675603216,9.352634568874867,25393,"Zürich, Bahnhof Wiedikon",338.0273396424816,177-14,"Zürich, Bahnhof Wiedikon Linie 14",110.0,T,14,8.52420323204923,47.37145615531236,SchÃ¶ntalstrasse
166,2.170415813325722,10,9,83194,0.2445712419935012,5.148484056603773,4.766964600443951,20.2994130854606,9.915448657047726,15683,"Zürich, Paradeplatz",320.85016648168704,166-9,"Zürich, Paradeplatz Linie 9",110.0,T,9,8.538904994765721,47.36973389876288,Paradeplatz
120,1.22937868779122,11,4,90257,0.1903337080097816,5.030285276073619,4.7669524762967095,17.32036742889013,9.797237752370329,30122,"Zürich, Höschgasse",321.973229224763,120-4,"Zürich, Höschgasse Linie 4",110.0,T,4,8.55420382800568,47.35799234103848,Gemeinschaftszentrum
